Customer_ID,Purpose,Preferred_Date,Preferred_Time,Estimated_Duration,Priority,Current_Rush_Level,Current_Appointments,Available_Employees,Holiday,Day_of_Week,Request_Timestamp,Appointment_Status,Suggested_Slot,Actual_Allocated_Slot,Queue_Position,Waiting_Time,Cancellation,Rescheduled,Employee_ID,Customer_Feedback,Historical_Slot_Load
CUST002610,Cash Withdrawal,2023-04-22,09:30-10:00,9,Senior Citizen,Low,36,4,0,Saturday,2023-04-18 05:00:00,Suggested Slot,10:30-11:00,None,0,0,0,0,None,3.0,0.7
CUST002611,Demand Draft,2023-05-19,10:00-10:30,10,Normal,Low,1,7,0,Friday,2023-05-10 01:00:00,Accepted,10:00-10:30,10:00-10:30,5,8,0,0,EMP019,5.0,0.95
CUST002612,Loan Inquiry,2023-12-15,09:30-10:00,18,Normal,Medium,1,8,0,Friday,2023-12-11 00:00:00,Accepted,09:30-10:00,09:30-10:00,9,21,0,0,EMP018,3.0,0.67
CUST002613,Document Verification,2023-06-25,11:30-12:00,21,Senior Citizen,Medium,7,6,1,Sunday,2023-06-16 17:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.84
CUST002614,Credit Card Issue,2023-02-16,10:30-11:00,11,Normal,Low,8,8,0,Thursday,2023-02-11 06:00:00,Accepted,10:30-11:00,10:30-11:00,9,15,0,0,EMP018,5.0,0.14
CUST002615,Home Loan,2023-09-29,09:30-10:00,45,Normal,Low,37,4,0,Friday,2023-09-25 21:00:00,Suggested Slot,10:30-11:00,10:30-11:00,0,0,0,0,EMP014,5.0,0.93
CUST002616,Demand Draft,2023-03-03,11:00-11:30,13,Normal,Low,46,5,0,Friday,2023-02-23 18:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,0,EMP003,1.0,0.81
CUST002617,Cash Withdrawal,2023-07-01,12:30-13:00,8,Normal,Low,19,7,1,Saturday,2023-06-27 11:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.32
CUST002618,Gold Loan,2023-09-24,15:00-15:30,45,Normal,High,46,8,1,Sunday,2023-09-16 03:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.45
CUST002619,Demand Draft,2023-06-17,16:00-16:30,13,Normal,Medium,35,7,0,Saturday,2023-06-11 05:00:00,Accepted,16:00-16:30,16:00-16:30,4,8,0,0,EMP018,5.0,0.66
CUST002620,Credit Card Issue,2023-07-04,14:30-15:00,15,Normal,Low,29,7,0,Tuesday,2023-07-02 07:00:00,Accepted,14:30-15:00,14:30-15:00,7,17,0,0,EMP007,2.0,0.72
CUST002621,Cheque Deposit,2023-02-08,15:00-15:30,5,Normal,Medium,15,4,0,Wednesday,2023-01-29 20:00:00,Suggested Slot,15:30-16:00,None,0,0,1,0,None,3.0,0.45
CUST002622,Fixed Deposit,2023-12-11,09:30-10:00,16,Normal,Low,23,8,0,Monday,2023-12-06 02:00:00,Accepted,09:30-10:00,09:30-10:00,10,18,0,0,EMP007,1.0,0.82
CUST002623,Passbook Update,2023-08-07,14:30-15:00,8,Normal,Medium,1,4,0,Monday,2023-07-26 14:00:00,Accepted,14:30-15:00,14:30-15:00,3,4,0,1,EMP004,1.0,0.68
CUST002624,Complaint,2023-08-13,12:30-13:00,16,Normal,Low,9,7,1,Sunday,2023-08-05 21:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.21
CUST002625,Gold Loan,2023-11-14,12:30-13:00,42,Normal,High,1,6,0,Tuesday,2023-11-11 03:00:00,Suggested Slot,14:30-15:00,14:30-15:00,0,0,0,0,EMP019,4.0,0.72
CUST002626,Complaint,2023-01-09,15:30-16:00,18,Normal,Low,41,4,0,Monday,2022-12-26 04:00:00,Suggested Slot,16:00-16:30,None,0,0,1,0,None,3.0,0.19
CUST002627,Cash Deposit,2023-09-17,12:00-12:30,5,Normal,Low,48,7,1,Sunday,2023-09-11 00:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.36
CUST002628,Document Verification,2023-10-15,16:00-16:30,18,Normal,Medium,44,5,1,Sunday,2023-10-09 17:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.17
CUST002629,Education Loan,2023-09-21,10:00-10:30,35,Normal,Medium,36,5,0,Thursday,2023-09-12 11:00:00,Suggested Slot,11:00-11:30,11:00-11:30,0,0,0,0,EMP018,5.0,0.89
CUST002630,Fixed Deposit,2023-10-20,09:30-10:00,16,Normal,Low,10,6,1,Friday,2023-10-09 06:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.85
CUST002631,RTGS/NEFT,2023-04-07,12:30-13:00,6,Normal,Medium,0,5,0,Friday,2023-03-24 12:00:00,Accepted,12:30-13:00,12:30-13:00,6,11,0,0,EMP016,3.0,0.24
CUST002632,Home Loan,2023-02-13,15:30-16:00,49,Normal,Very High,35,4,1,Monday,2023-02-11 16:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.54
CUST002633,Cheque Deposit,2023-04-17,16:00-16:30,5,Senior Citizen,Low,41,3,0,Monday,2023-04-06 22:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.7
CUST002634,Credit Card Issue,2023-01-17,10:00-10:30,17,Disabled,Medium,28,9,0,Tuesday,2023-01-10 08:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.75
CUST002635,Gold Loan,2023-03-20,14:30-15:00,46,Normal,Low,25,4,0,Monday,2023-03-17 00:00:00,Suggested Slot,15:30-16:00,15:30-16:00,0,0,0,0,EMP019,2.0,0.93
CUST002636,Demand Draft,2023-10-07,12:30-13:00,19,Normal,Very High,14,6,0,Saturday,2023-09-28 08:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.76
CUST002637,Loan Inquiry,2023-04-08,16:00-16:30,19,Normal,High,20,8,0,Saturday,2023-03-31 01:00:00,Accepted,16:00-16:30,16:00-16:30,2,8,0,0,EMP014,5.0,0.36
CUST002638,Document Verification,2023-12-02,15:30-16:00,23,Senior Citizen,Low,25,4,1,Saturday,2023-11-24 21:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.46
CUST002639,RTGS/NEFT,2023-12-21,11:30-12:00,8,Normal,High,47,6,0,Thursday,2023-12-13 07:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.49
CUST002640,Cash Withdrawal,2023-06-12,11:00-11:30,10,Senior Citizen,Low,44,8,0,Monday,2023-05-29 08:00:00,Suggested Slot,11:30-12:00,11:30-12:00,0,0,1,0,EMP016,2.0,0.19
CUST002641,Cash Withdrawal,2023-03-03,10:00-10:30,14,Senior Citizen,Medium,43,9,0,Friday,2023-02-21 17:00:00,Accepted,10:00-10:30,10:00-10:30,13,22,0,0,EMP005,5.0,1.0
CUST002642,Loan Inquiry,2023-07-06,12:30-13:00,25,Senior Citizen,High,34,5,0,Thursday,2023-07-03 15:00:00,Accepted,12:30-13:00,12:30-13:00,2,11,0,0,EMP016,2.0,0.34
CUST002643,Home Loan,2023-07-04,11:00-11:30,47,Normal,High,39,8,0,Tuesday,2023-06-25 13:00:00,Accepted,11:00-11:30,11:00-11:30,10,57,0,0,EMP004,4.0,0.11
CUST002644,Other,2023-02-23,15:30-16:00,14,Senior Citizen,Low,41,7,0,Thursday,2023-02-11 01:00:00,Accepted,15:30-16:00,15:30-16:00,6,11,0,0,EMP016,1.0,0.79
CUST002645,Locker Service,2023-03-05,11:00-11:30,18,Normal,Medium,16,4,1,Sunday,2023-03-01 08:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.84
CUST002646,Passbook Update,2023-08-28,15:30-16:00,5,Normal,Medium,25,4,0,Monday,2023-08-21 11:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.76
CUST002647,Credit Card Issue,2023-08-08,14:30-15:00,19,Senior Citizen,Low,31,3,0,Tuesday,2023-08-03 07:00:00,Suggested Slot,15:30-16:00,None,0,0,0,0,None,3.0,0.96
CUST002648,Loan Inquiry,2023-08-16,14:00-14:30,15,Normal,Medium,7,7,0,Wednesday,2023-08-05 22:00:00,Accepted,14:00-14:30,14:00-14:30,4,9,0,0,EMP006,3.0,0.69
CUST002649,Loan Inquiry,2023-01-27,12:00-12:30,25,Normal,Low,43,9,1,Friday,2023-01-24 13:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.84
CUST002650,RTGS/NEFT,2023-05-20,11:30-12:00,11,Normal,Medium,30,4,0,Saturday,2023-05-11 02:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.26
CUST002651,Home Loan,2023-10-08,15:30-16:00,46,Senior Citizen,High,49,4,1,Sunday,2023-09-28 04:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.38
CUST002652,Locker Service,2023-03-27,14:00-14:30,16,Normal,Medium,2,9,0,Monday,2023-03-21 18:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.96
CUST002653,Other,2023-06-19,09:30-10:00,12,Normal,Very High,27,7,0,Monday,2023-06-14 04:00:00,Accepted,09:30-10:00,09:30-10:00,9,17,0,0,EMP014,4.0,0.92
CUST002654,Complaint,2023-10-03,10:30-11:00,17,Senior Citizen,Low,0,3,1,Tuesday,2023-09-26 17:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.53
CUST002655,KYC Update,2023-08-23,10:00-10:30,11,Senior Citizen,Very High,36,5,0,Wednesday,2023-08-20 02:00:00,Accepted,10:00-10:30,10:00-10:30,5,9,0,0,EMP006,1.0,0.88
CUST002656,Loan Inquiry,2023-11-14,10:30-11:00,24,Senior Citizen,Low,3,3,0,Tuesday,2023-11-06 08:00:00,Accepted,10:30-11:00,10:30-11:00,1,11,0,0,EMP004,5.0,0.58
CUST002657,Cash Withdrawal,2023-08-12,10:30-11:00,10,Disabled,Low,23,5,0,Saturday,2023-08-10 03:00:00,Accepted,10:30-11:00,10:30-11:00,4,10,0,0,EMP014,3.0,0.32
CUST002658,Debit Card Issue,2023-08-04,09:30-10:00,19,Normal,Medium,26,8,0,Friday,2023-07-25 03:00:00,Accepted,09:30-10:00,09:30-10:00,6,12,0,0,EMP017,5.0,0.61
CUST002659,Cheque Clearance,2023-03-23,12:30-13:00,10,Normal,Low,22,8,0,Thursday,2023-03-13 17:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.5
CUST002660,Loan Inquiry,2023-01-07,14:30-15:00,18,Normal,Medium,35,8,1,Saturday,2022-12-29 15:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.98
CUST002661,Cash Deposit,2023-04-06,15:00-15:30,12,Normal,Medium,6,3,0,Thursday,2023-04-04 08:00:00,Accepted,15:00-15:30,15:00-15:30,3,10,0,0,EMP003,3.0,0.83
CUST002662,Debit Card Issue,2023-02-05,12:30-13:00,11,Senior Citizen,Low,10,9,1,Sunday,2023-01-25 13:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.51
CUST002663,Passbook Update,2023-06-04,12:30-13:00,9,Normal,Medium,43,3,1,Sunday,2023-05-27 07:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.21
CUST002664,Home Loan,2023-05-01,11:30-12:00,46,Normal,Low,33,6,0,Monday,2023-04-25 23:00:00,Accepted,11:30-12:00,11:30-12:00,4,33,0,0,EMP012,3.0,0.74
CUST002665,Complaint,2023-01-16,11:00-11:30,24,Normal,Medium,36,4,0,Monday,2023-01-05 13:00:00,Suggested Slot,11:30-12:00,11:30-12:00,0,0,0,0,EMP011,5.0,0.83
CUST002666,Other,2023-08-29,15:00-15:30,18,Normal,Low,42,4,0,Tuesday,2023-08-24 08:00:00,Suggested Slot,15:30-16:00,None,0,0,0,0,None,3.0,0.37
CUST002667,Credit Card Issue,2023-07-17,15:30-16:00,11,Normal,Very High,45,9,0,Monday,2023-07-05 18:00:00,Accepted,15:30-16:00,15:30-16:00,1,0,0,0,EMP017,2.0,0.15
CUST002668,KYC Update,2023-11-01,16:00-16:30,20,Normal,High,6,7,0,Wednesday,2023-10-28 07:00:00,Accepted,16:00-16:30,16:00-16:30,5,18,0,0,EMP007,5.0,0.14
CUST002669,KYC Update,2023-01-06,10:00-10:30,10,Senior Citizen,Medium,29,4,0,Friday,2022-12-29 05:00:00,Accepted,10:00-10:30,10:00-10:30,1,5,0,0,EMP002,4.0,1.0
CUST002670,Demand Draft,2023-03-02,12:30-13:00,13,Normal,Low,39,6,0,Thursday,2023-02-27 03:00:00,Suggested Slot,14:00-14:30,14:00-14:30,0,0,1,0,EMP001,1.0,0.41
CUST002671,Loan Approval,2023-12-17,10:30-11:00,40,Normal,High,13,8,1,Sunday,2023-12-13 12:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.76
CUST002672,Gold Loan,2023-03-20,10:00-10:30,48,Senior Citizen,Medium,24,6,0,Monday,2023-03-08 07:00:00,Accepted,10:00-10:30,10:00-10:30,5,38,0,0,EMP012,5.0,0.95
CUST002673,Fixed Deposit,2023-08-26,16:00-16:30,19,Senior Citizen,High,29,5,0,Saturday,2023-08-19 05:00:00,Accepted,16:00-16:30,16:00-16:30,3,14,0,0,EMP012,3.0,0.35
CUST002674,Fixed Deposit,2023-06-25,12:30-13:00,18,Disabled,Medium,16,5,1,Sunday,2023-06-12 06:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.62
CUST002675,Account Opening,2023-09-24,15:00-15:30,28,Normal,Medium,15,5,1,Sunday,2023-09-21 04:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.8
CUST002676,Cheque Deposit,2023-12-06,09:30-10:00,8,Senior Citizen,Medium,32,6,0,Wednesday,2023-11-27 07:00:00,Suggested Slot,10:00-10:30,None,0,0,0,0,None,3.0,0.64
CUST002677,Education Loan,2023-06-24,12:30-13:00,26,Senior Citizen,Low,9,6,0,Saturday,2023-06-10 12:00:00,Accepted,12:30-13:00,12:30-13:00,2,12,0,0,EMP010,2.0,0.29
CUST002678,Gold Loan,2023-09-30,14:30-15:00,45,Normal,Low,18,9,0,Saturday,2023-09-23 21:00:00,Suggested Slot,15:00-15:30,None,0,0,0,0,None,3.0,0.69
CUST002679,Document Verification,2023-01-01,10:30-11:00,19,Normal,High,41,8,1,Sunday,2022-12-27 11:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.17
CUST002680,Cash Withdrawal,2023-10-21,10:00-10:30,10,Normal,Low,17,8,0,Saturday,2023-10-10 14:00:00,Suggested Slot,11:00-11:30,None,0,0,0,0,None,3.0,0.9
CUST002681,Document Verification,2023-06-16,12:30-13:00,18,Normal,Medium,22,5,0,Friday,2023-06-13 08:00:00,Accepted,12:30-13:00,12:30-13:00,1,7,0,0,EMP016,5.0,0.12
CUST002682,Cash Withdrawal,2023-07-04,10:30-11:00,6,Normal,High,42,4,0,Tuesday,2023-06-29 00:00:00,Suggested Slot,11:30-12:00,11:30-12:00,0,0,0,1,EMP008,2.0,0.21
CUST002683,Home Loan,2023-12-30,09:30-10:00,47,Normal,Medium,32,4,0,Saturday,2023-12-23 17:00:00,Suggested Slot,10:00-10:30,None,0,0,0,0,None,3.0,0.68
CUST002684,Loan Approval,2023-02-18,15:30-16:00,42,Normal,Medium,37,7,0,Saturday,2023-02-08 16:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP012,2.0,0.32
CUST002685,Gold Loan,2023-05-18,14:00-14:30,46,Normal,Medium,20,6,0,Thursday,2023-05-15 13:00:00,Accepted,14:00-14:30,14:00-14:30,1,11,0,0,EMP008,2.0,0.96
CUST002686,Gold Loan,2023-07-29,12:30-13:00,49,Disabled,Medium,22,4,0,Saturday,2023-07-15 13:00:00,Accepted,12:30-13:00,12:30-13:00,4,53,0,0,EMP007,2.0,0.45
CUST002687,Account Opening,2023-11-01,12:30-13:00,28,Senior Citizen,Medium,47,6,0,Wednesday,2023-10-26 19:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.31
CUST002688,Locker Service,2023-03-21,10:00-10:30,15,Senior Citizen,Medium,16,4,1,Tuesday,2023-03-18 18:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.61
CUST002689,Loan Inquiry,2023-09-21,10:00-10:30,25,Normal,Medium,8,7,0,Thursday,2023-09-15 17:00:00,Suggested Slot,11:00-11:30,None,0,0,0,0,None,3.0,0.69
CUST002690,Passbook Update,2023-09-12,11:30-12:00,5,Senior Citizen,Medium,19,3,0,Tuesday,2023-08-30 12:00:00,Accepted,11:30-12:00,11:30-12:00,1,0,0,1,EMP005,3.0,0.2
CUST002691,Credit Card Issue,2023-09-10,10:30-11:00,12,Normal,Medium,7,4,1,Sunday,2023-09-05 21:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.76
CUST002692,Loan Inquiry,2023-01-11,15:00-15:30,21,Senior Citizen,High,18,5,0,Wednesday,2023-01-05 12:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP009,3.0,0.67
CUST002693,Account Opening,2023-02-21,16:00-16:30,32,Normal,High,0,6,0,Tuesday,2023-02-11 01:00:00,Accepted,16:00-16:30,16:00-16:30,7,36,0,0,EMP011,5.0,0.89
CUST002694,Demand Draft,2023-10-20,11:30-12:00,10,Normal,Low,46,4,0,Friday,2023-10-14 09:00:00,Suggested Slot,12:00-12:30,None,0,0,0,1,None,3.0,0.86
CUST002695,Cheque Deposit,2023-03-22,16:00-16:30,5,Normal,Low,21,9,0,Wednesday,2023-03-15 04:00:00,Accepted,16:00-16:30,16:00-16:30,12,8,0,0,EMP004,4.0,0.28
CUST002696,Debit Card Issue,2023-10-14,14:30-15:00,15,Normal,Low,21,5,0,Saturday,2023-10-02 12:00:00,Accepted,14:30-15:00,14:30-15:00,1,3,0,0,EMP015,2.0,0.78
CUST002697,KYC Update,2023-12-08,15:00-15:30,20,Normal,Low,16,8,0,Friday,2023-11-27 12:00:00,Accepted,15:00-15:30,15:00-15:30,1,6,0,0,EMP004,2.0,0.12
CUST002698,Home Loan,2023-04-22,12:30-13:00,47,Normal,Medium,8,7,1,Saturday,2023-04-18 19:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.83
CUST002699,RTGS/NEFT,2023-02-14,14:00-14:30,5,Normal,Medium,21,9,0,Tuesday,2023-02-06 14:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.84
CUST002700,Locker Service,2023-02-06,09:30-10:00,11,Normal,Very High,46,6,0,Monday,2023-01-24 12:00:00,Suggested Slot,10:30-11:00,10:30-11:00,0,0,0,0,EMP001,3.0,0.94
CUST002701,Complaint,2023-08-15,09:30-10:00,25,Senior Citizen,Very High,4,9,0,Tuesday,2023-08-08 18:00:00,Suggested Slot,10:30-11:00,None,0,0,0,0,None,3.0,0.85
CUST002702,Cheque Clearance,2023-08-01,12:00-12:30,8,Normal,Low,2,9,0,Tuesday,2023-07-29 15:00:00,Suggested Slot,14:00-14:30,None,0,0,0,0,None,3.0,0.71
CUST002703,Home Loan,2023-01-30,11:30-12:00,44,Normal,High,49,3,0,Monday,2023-01-25 05:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,0,EMP006,2.0,0.81
CUST002704,Demand Draft,2023-05-08,11:00-11:30,18,Senior Citizen,Medium,11,8,0,Monday,2023-04-24 14:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,0,EMP004,1.0,0.6
CUST002705,Passbook Update,2023-02-03,14:00-14:30,5,Normal,Low,43,9,0,Friday,2023-01-27 16:00:00,Accepted,14:00-14:30,14:00-14:30,10,8,0,0,EMP009,3.0,0.91
CUST002706,Complaint,2023-05-18,16:00-16:30,20,Senior Citizen,Low,7,8,0,Thursday,2023-05-14 23:00:00,Accepted,16:00-16:30,16:00-16:30,7,21,0,0,EMP017,3.0,0.3
CUST002707,Cash Deposit,2023-10-05,14:00-14:30,12,Disabled,Low,38,5,0,Thursday,2023-09-24 02:00:00,Accepted,14:00-14:30,14:00-14:30,1,3,0,0,EMP001,3.0,0.74
CUST002708,Cash Deposit,2023-07-06,11:00-11:30,12,Normal,Medium,40,4,0,Thursday,2023-06-28 16:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.82
CUST002709,Demand Draft,2023-03-07,12:30-13:00,16,Senior Citizen,Low,7,9,0,Tuesday,2023-02-27 18:00:00,Accepted,12:30-13:00,12:30-13:00,12,21,0,0,EMP012,5.0,0.11
CUST002710,Home Loan,2023-01-29,12:30-13:00,48,Normal,High,24,3,1,Sunday,2023-01-24 00:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.36
CUST002711,Account Opening,2023-04-06,14:30-15:00,34,Normal,Medium,35,7,1,Thursday,2023-03-25 18:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.92
CUST002712,Home Loan,2023-09-03,14:00-14:30,50,Disabled,High,9,4,1,Sunday,2023-08-26 09:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.69
CUST002713,Cash Withdrawal,2023-08-25,11:30-12:00,14,Normal,Low,47,6,0,Friday,2023-08-18 01:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.81
CUST002714,Home Loan,2023-06-04,10:00-10:30,46,Normal,High,44,8,1,Sunday,2023-06-02 01:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.95
CUST002715,Cash Deposit,2023-12-06,09:30-10:00,11,Normal,Medium,34,5,0,Wednesday,2023-12-04 09:00:00,Suggested Slot,10:00-10:30,10:00-10:30,0,0,0,1,EMP006,1.0,0.61
CUST002716,Home Loan,2023-12-21,11:00-11:30,40,Normal,Medium,20,4,0,Thursday,2023-12-14 13:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.84
CUST002717,Education Loan,2023-07-21,11:00-11:30,34,Normal,High,27,3,0,Friday,2023-07-17 08:00:00,Suggested Slot,11:30-12:00,11:30-12:00,0,0,1,0,EMP007,1.0,0.28
CUST002718,Account Opening,2023-11-15,12:00-12:30,29,Senior Citizen,Medium,0,6,0,Wednesday,2023-11-01 08:00:00,Accepted,12:00-12:30,12:00-12:30,1,3,0,0,EMP014,3.0,0.76
CUST002719,Loan Inquiry,2023-07-13,14:30-15:00,18,Senior Citizen,Low,24,7,0,Thursday,2023-07-05 04:00:00,Suggested Slot,15:30-16:00,15:30-16:00,0,0,0,0,EMP005,3.0,0.89
CUST002720,Other,2023-11-19,09:30-10:00,18,Normal,Low,41,8,1,Sunday,2023-11-10 13:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.72
CUST002721,Education Loan,2023-12-20,14:00-14:30,28,Disabled,Low,19,6,0,Wednesday,2023-12-18 11:00:00,Accepted,14:00-14:30,14:00-14:30,7,35,0,0,EMP011,3.0,0.97
CUST002722,Document Verification,2023-06-26,11:30-12:00,22,Normal,Low,35,6,0,Monday,2023-06-19 11:00:00,Accepted,11:30-12:00,11:30-12:00,1,6,0,0,EMP013,1.0,0.33
CUST002723,Loan Approval,2023-06-18,09:30-10:00,42,Normal,Low,0,7,1,Sunday,2023-06-12 16:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.93
CUST002724,Complaint,2023-07-09,15:30-16:00,15,Normal,Low,4,8,1,Sunday,2023-07-01 02:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.73
CUST002725,Cheque Deposit,2023-12-27,12:30-13:00,8,Senior Citizen,Medium,32,3,0,Wednesday,2023-12-17 09:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.72
CUST002726,Account Opening,2023-07-04,14:30-15:00,35,Senior Citizen,High,7,4,0,Tuesday,2023-06-27 00:00:00,Accepted,14:30-15:00,14:30-15:00,1,6,0,0,EMP005,3.0,0.97
CUST002727,Credit Card Issue,2023-08-26,15:30-16:00,19,Disabled,Medium,34,8,0,Saturday,2023-08-23 15:00:00,Accepted,15:30-16:00,15:30-16:00,2,5,0,0,EMP007,4.0,0.88
CUST002728,Fixed Deposit,2023-10-17,12:30-13:00,16,Normal,Medium,24,8,0,Tuesday,2023-10-06 03:00:00,Accepted,12:30-13:00,12:30-13:00,4,9,0,0,EMP012,2.0,0.73
CUST002729,Home Loan,2023-12-11,15:00-15:30,42,Normal,Low,47,5,0,Monday,2023-12-02 09:00:00,Suggested Slot,15:30-16:00,15:30-16:00,0,0,0,0,EMP010,3.0,0.26
CUST002730,Other,2023-01-25,16:00-16:30,10,Normal,Low,38,3,0,Wednesday,2023-01-18 19:00:00,Rejected,None,None,0,0,1,1,None,3.0,0.4
CUST002731,Cash Deposit,2023-09-01,15:30-16:00,8,Normal,High,36,8,0,Friday,2023-08-23 08:00:00,Accepted,15:30-16:00,15:30-16:00,1,4,0,0,EMP018,3.0,0.41
CUST002732,Account Opening,2023-05-31,14:00-14:30,30,Normal,High,12,4,0,Wednesday,2023-05-28 19:00:00,Accepted,14:00-14:30,14:00-14:30,4,34,1,0,EMP005,5.0,0.65
CUST002733,Cash Withdrawal,2023-08-06,16:00-16:30,10,Normal,Low,34,6,1,Sunday,2023-08-03 14:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.48
CUST002734,Document Verification,2023-09-28,10:30-11:00,24,Normal,Low,34,3,0,Thursday,2023-09-25 12:00:00,Suggested Slot,11:30-12:00,None,0,0,0,0,None,3.0,0.25
CUST002735,Passbook Update,2023-12-26,15:00-15:30,5,Normal,High,20,6,0,Tuesday,2023-12-13 09:00:00,Accepted,15:00-15:30,15:00-15:30,1,2,0,0,EMP003,3.0,0.42
CUST002736,Demand Draft,2023-06-15,11:00-11:30,15,Normal,Medium,18,7,0,Thursday,2023-06-07 22:00:00,Accepted,11:00-11:30,11:00-11:30,4,10,0,0,EMP017,1.0,0.66
CUST002737,Complaint,2023-12-25,11:30-12:00,23,Normal,Medium,44,6,0,Monday,2023-12-22 21:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,1,0,EMP015,3.0,0.11
CUST002738,Cash Withdrawal,2023-04-27,16:00-16:30,15,Senior Citizen,Medium,12,6,0,Thursday,2023-04-16 14:00:00,Accepted,16:00-16:30,16:00-16:30,1,0,0,0,EMP010,2.0,0.87
CUST002739,Loan Inquiry,2023-08-01,11:00-11:30,18,Senior Citizen,Medium,45,8,0,Tuesday,2023-07-23 09:00:00,Accepted,11:00-11:30,11:00-11:30,5,9,1,0,EMP002,4.0,0.62
CUST002740,Cash Deposit,2023-09-20,12:00-12:30,12,Normal,High,47,3,0,Wednesday,2023-09-07 05:00:00,Suggested Slot,14:00-14:30,None,0,0,0,0,None,3.0,0.89
CUST002741,Document Verification,2023-05-08,10:30-11:00,18,Normal,Medium,44,7,0,Monday,2023-04-25 12:00:00,Suggested Slot,11:00-11:30,11:00-11:30,0,0,0,0,EMP007,4.0,0.48
CUST002742,Demand Draft,2023-08-24,11:30-12:00,17,Normal,High,43,9,0,Thursday,2023-08-12 23:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.53
CUST002743,Cheque Deposit,2023-12-17,14:00-14:30,5,Disabled,Low,35,3,1,Sunday,2023-12-07 18:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.83
CUST002744,Cash Deposit,2023-03-10,09:30-10:00,15,Normal,Medium,8,3,0,Friday,2023-03-09 00:00:00,Suggested Slot,10:00-10:30,10:00-10:30,0,0,1,0,EMP017,3.0,0.79
CUST002745,Cash Withdrawal,2023-04-22,15:30-16:00,9,Disabled,Medium,29,9,0,Saturday,2023-04-10 16:00:00,Accepted,15:30-16:00,15:30-16:00,6,4,0,0,EMP017,2.0,0.18
CUST002746,Demand Draft,2023-06-06,14:00-14:30,11,Normal,Low,47,3,0,Tuesday,2023-05-26 05:00:00,Suggested Slot,15:00-15:30,None,0,0,0,0,None,3.0,0.78
CUST002747,Gold Loan,2023-05-22,15:00-15:30,43,Disabled,Medium,46,3,0,Monday,2023-05-20 01:00:00,Suggested Slot,15:30-16:00,15:30-16:00,0,0,0,0,EMP014,2.0,0.38
